6	12	D		9	λίαν	λιαν	λιαν	λίαν			,	LI/AN	LI/AN
6	12	C		4	καὶ	και	και	καί				KAI\	KAI/
6	12	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
6	12	N3	NSM	9346	πατὴρ	πατηρ	πατηρ	πατήρ				PATH\R	PATH/R
6	12	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	12	A1	NSM	9347	καλός	καλος	καλος	καλός			.	KALO/S	KALO/S
6	13	C		4	καὶ	και	και	καί				KAI\	KAI/
6	13	VBI	AAI3S	633473	εἶπεν	εἰπεν	ειπεν	ἔπω				EI)=PEN	EI)=PON
6	13	VM	XMI3S	638081	Δεδικαίωταί	δεδικαιωται	δεδικαιωται	δικαιόω				DEDIKAI/WTAI/	DIKAIO/W
6	13	RP	DS	13	σοι	σοι	σοι	σοί				SOI	SU/
6	13	VB	AAN	306049	λαβεῖν	λαβειν	λαβειν	λαμβάνω				LABEI=N	LAMBA/NW
6	13	RD	ASF	11	αὐτήν	αὐτην	αυτην	αὐτός			·	AU)TH/N	AU)TO/S
6	13	C		4	καὶ	και	και	καί				KAI\	KAI/
6	13	VA	AAD2S	633537	ἄκουσόν	ἀκουσον	ακουσον	ἀκούω				A)/KOUSO/N	A)KOU/W
6	13	RP	GS	13	μου	μου	μου	μου			,	MOU	E)GW/
6	13	N2	VSM	9410	ἄδελφε	ἀδελφε	αδελφε	ἀδελφός			,	A)/DELFE	A)DELFO/S
6	13	C		4	καὶ	και	και	καί				KAI\	KAI/
6	13	VF	FAI1S	600193	λαλήσω	λαλησω	λαλησω	λαλέω				LALH/SW	LALE/W
6	13	RA	DSM	10	τῷ	τω	τω	ὁ				TW=|	O(
6	13	N3	DSM	9602	πατρὶ	πατρι	πατρι	πατήρ				PATRI\	PATH/R
6	13	P		8	περὶ	περι	περι	περί				PERI\	PERI/
6	13	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
6	13	N2N	GSN	17730	κορασίου	κορασιου	κορασιου	κοράσιον				KORASI/OU	KORA/SION
6	13	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	13	N3	ASF	13570	νύκτα	νυκτα	νυκτα	νύξ				NU/KTA	NU/C
6	13	RD	ASF	11	ταύτην	ταυτην	ταυτην	οὗτος			,	TAU/THN	OU(=TOS
6	13	C		4	ἵνα	ἱνα	ινα	ἵνα				I(/NA	I(/NA
6	13	VF	FMI1P	866433	λημψόμεθά	λημψομεθα	λημψομεθα	λαμβάνω				LHMYO/MEQA/	LAMBA/NW
6	13	RP	DS	13	σοι	σοι	σοι	σοί				SOI	SU/
6	13	RD	ASF	11	αὐτὴν	αὐτην	αυτην	αὐτός				AU)TH\N	AU)TO/S
6	13	N1	ASF	13570	νύμφην	νυμφην	νυμφην	νύμφη			·	NU/MFHN	NU/MFH
6	13	C		4	καὶ	και	και	καί				KAI\	KAI/
6	13	D		9	ὅταν	ὁταν	οταν	ὅταν				O(/TAN	O(/TAN
6	13	VA	AAS1P	862977	ἐπιστρέψωμεν	ἐπιστρεψωμεν	επιστρεψωμεν	ἐπιστρέφω				E)PISTRE/YWMEN	STRE/FW          E)PI
6	13	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
6	13	N2	GPM	10050	Ῥάγων	ῥαγων	ραγων	Ῥάγοι			,	*R(A/GWN	*R(A/GOI
6	13	VF	FAI1P	862337	ποιήσομεν	ποιησομεν	ποιησομεν	ποιέω				POIH/SOMEN	POIE/W
6	13	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
6	13	N2	ASM	9474	γάμον	γαμον	γαμον	γάμος				GA/MON	GA/MOS
6	13	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός			.	AU)TH=S	AU)TO/S
6	13	C		4	καὶ	και	και	καί				KAI\	KAI/
6	13	V6	PMI1S	603265	ἐπίσταμαι	ἐπισταμαι	επισταμαι	ἐπίσταμαι				E)PI/STAMAI	E)PI/STAMAI
6	13	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
6	13	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
6	13	D		9	μὴ	μη	μη	μή				MH\	MH/
6	13	VC	APS3S	641793	δυνηθῇ	δυνηθη	δυνηθη	δύναμαι				DUNHQH=|	DU/NAMAI
6	13	N	NSM	9346	Ραγουηλ	ραγουηλ	ραγουηλ	Ῥαγουήλ				*RAGOUHL	*RAGOUHL
6	13	VA	AAN	306049	κωλῦσαι	κωλυσαι	κωλυσαι	κωλύω				KWLU=SAI	KWLU/W
6	13	RD	ASF	11	αὐτὴν	αὐτην	αυτην	αὐτός				AU)TH\N	AU)TO/S
6	13	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
6	13	RP	GS	13	σοῦ	σου	σου	σοῦ				SOU=	SU/
6	13	C		4	ἢ	ἠ	η	ἤ				H)\	H)/
6	13	V3	PMN	308609	ἐγγυᾶσθαι	ἐγγυασθαι	εγγυασθαι	ἐγγυάω				E)GGUA=SQAI	E)GGUA/W
6	13	A1A	DSM	9603	ἑτέρῳ	ἑτερω	ετερω	ἕτερος			,	E(TE/RW|	E(/TEROS
6	13	VF	FAI3S	632961	ὀφειλήσειν	ὀφειλησειν	οφειλησειν	ὀφείλω				O)FEILH/SEIN	O)FEI/LW
6	13	N2	ASM	9474	θάνατον	θανατον	θανατον	θάνατος				QA/NATON	QA/NATOS
6	13	P		8	κατὰ	κατα	κατα	κατά				KATA\	KATA/
6	13	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	13	N3I	ASF	13570	κρίσιν	κρισιν	κρισιν	κρίσις				KRI/SIN	KRI/SIS
6	13	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
6	13	N2	GSF	13634	βίβλου	βιβλου	βιβλου	βίβλος				BI/BLOU	BI/BLOS
6	13	N1M	GSM	9538	Μωυσέως	μωυσεως	μωυσεως	Μωσεύς				*MWUSE/WS	*MWUSH=S
6	13	P		8	διὰ	δια	δια	διά				DIA\	DIA/
6	13	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
6	13	V1	PAN	304513	γινώσκειν	γινωσκειν	γινωσκειν	γινώσκω				GINW/SKEIN	GIGNW/SKW
6	13	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
6	13	RP	DS	13	σοὶ	σοι	σοι	σοί				SOI\	SU/
6	13	N1A	NSF	13442	κληρονομία	κληρονομια	κληρονομια	κληρονομία				KLHRONOMI/A	KLHRONOMI/A
6	13	V1	PAI3S	631937	καθήκει	καθηκει	καθηκει	καθήκω				KAQH/KEI	H(/KW            KATA
6	13	VB	AAN	306049	λαβεῖν	λαβειν	λαβειν	λαμβάνω				LABEI=N	LAMBA/NW
6	13	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	13	N3	ASF	13570	θυγατέρα	θυγατερα	θυγατερα	θυγάτηρ				QUGATE/RA	QUGA/THR
6	13	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
6	13	P		8	παρὰ	παρα	παρα	παρά				PARA\	PARA/
6	13	A3	ASM	9475	πάντα	παντα	παντα	πᾶς				PA/NTA	PA=S
6	13	N2	ASM	9474	ἄνθρωπον	ἀνθρωπον	ανθρωπον	ἄνθρωπος			.	A)/NQRWPON	A)/NQRWPOS
6	13	C		4	καὶ	και	και	καί				KAI\	KAI/
6	13	D		9	νῦν	νυν	νυν	νῦν				NU=N	NU=N
6	13	VA	AAD2S	633537	ἄκουσόν	ἀκουσον	ακουσον	ἀκούω				A)/KOUSO/N	A)KOU/W
6	13	RP	GS	13	μου	μου	μου	μου			,	MOU	E)GW/
6	13	N2	VSM	9410	ἄδελφε	ἀδελφε	αδελφε	ἀδελφός			,	A)/DELFE	A)DELFO/S
6	13	C		4	καὶ	και	και	καί				KAI\	KAI/
6	13	VF	FAI1P	862337	λαλήσομεν	λαλησομεν	λαλησομεν	λαλέω				LALH/SOMEN	LALE/W
6	13	P		8	περὶ	περι	περι	περί				PERI\	PERI/
6	13	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
6	13	N2N	GSN	17730	κορασίου	κορασιου	κορασιου	κοράσιον				KORASI/OU	KORA/SION
6	13	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	13	N3	ASF	13570	νύκτα	νυκτα	νυκτα	νύξ				NU/KTA	NU/C
6	13	RD	ASF	11	ταύτην	ταυτην	ταυτην	οὗτος				TAU/THN	OU(=TOS
6	13	C		4	καὶ	και	και	καί				KAI\	KAI/
6	13	VF	FMI1P	866433	μνηστευσόμεθά	μνηστευσομεθα	μνηστευσομεθα	μνηστεύομαι				MNHSTEUSO/MEQA/	MNHSTEU/OMAI
6	13	RP	DS	13	σοι	σοι	σοι	σοί				SOI	SU/
6	13	RD	ASF	11	αὐτήν	αὐτην	αυτην	αὐτός			·	AU)TH/N	AU)TO/S
6	13	C		4	καὶ	και	και	καί				KAI\	KAI/
6	13	D		9	ὅταν	ὁταν	οταν	ὅταν				O(/TAN	O(/TAN
6	13	VA	AAS1P	862977	ἐπιστρέψωμεν	ἐπιστρεψωμεν	επιστρεψωμεν	ἐπιστρέφω				E)PISTRE/YWMEN	STRE/FW          E)PI
6	13	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
6	13	N2	GPM	10050	Ῥάγων	ῥαγων	ραγων	Ῥάγοι			,	*R(A/GWN	*R(A/GOI
6	13	VF	FMI1P	866433	λημψόμεθα	λημψομεθα	λημψομεθα	λαμβάνω				LHMYO/MEQA	LAMBA/NW
6	13	RD	ASF	11	αὐτὴν	αὐτην	αυτην	αὐτός				AU)TH\N	AU)TO/S
6	13	C		4	καὶ	και	και	καί				KAI\	KAI/
6	13	VF	FAI1P	862337	ἀπάξομεν	ἀπαξομεν	απαξομεν	ἀπάγω				A)PA/COMEN	A)/GW            A)PO
6	13	RD	ASF	11	αὐτὴν	αὐτην	αυτην	αὐτός				AU)TH\N	AU)TO/S
6	13	P		8	μεθ	μεθ	μεθ	μετά				MEQ'	META/
6	13	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν				H(MW=N	E)GW/
6	13	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
6	13	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
6	13	N2	ASM	9474	οἶκόν	οἰκον	οικον	οἶκος				OI)=KO/N	OI)=KOS
6	13	RP	GS	13	σου	σου	σου	σοῦ			.	SOU	SU/
6	14	D		9	τότε	τοτε	τοτε	τότε				TO/TE	TO/TE
6	14	VC	APPNSM	4803521	ἀποκριθεὶς	ἀποκριθεις	αποκριθεις	ἀποκρίνομαι				A)POKRIQEI\S	KRI/NW           A)PO
6	14	N1T	NSM	9346	Τωβιας	τωβιας	τωβιας	Τωβιας				*TWBIAS	*TWBIAS
6	14	VBI	AAI3S	633473	εἶπεν	εἰπεν	ειπεν	ἔπω				EI)=PEN	EI)=PON
6	14	RA	DSM	10	τῷ	τω	τω	ὁ				TW=|	O(
6	14	N	DSM	9602	Ραφαηλ	ραφαηλ	ραφαηλ	Ῥαφαήλ				*RAFAHL	*RAFAHL
6	14	N1T	VSM	9410	Αζαρια	αζαρια	αζαρια	Αζαρια				*AZARIA	*AZARIA
6	14	N2	VSM	9410	ἄδελφε	ἀδελφε	αδελφε	ἀδελφός			,	A)/DELFE	A)DELFO/S
6	14	VAI	AAI1S	600705	ἤκουσα	ἠκουσα	ηκουσα	ἀκούω				H)/KOUSA	A)KOU/W
6	14	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
6	14	M		7	ἑπτὰ	ἑπτα	επτα	ἑπτά				E(PTA\	E(PTA/
6	14	D		9	ἤδη	ἠδη	ηδη	ἤδη				H)/DH	H)/DH
6	14	VCI	API3S	641665	ἐδόθη	ἐδοθη	εδοθη	δίδωμι				E)DO/QH	DI/DWMI
6	14	N3	DPM	10114	ἀνδράσιν	ἀνδρασιν	ανδρασιν	ἀνήρ			,	A)NDRA/SIN	A)NH/R
6	14	C		4	καὶ	και	και	καί				KAI\	KAI/
6	14	VBI	AAI3P	895617	ἀπέθανον	ἀπεθανον	απεθανον	ἀποθνήσκω				A)PE/QANON	QNH/SKW          A)PO
6	14	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
6	14	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
6	14	N3W	DPM	10114	νυμφῶσιν	νυμφωσιν	νυμφωσιν	νυμφών				NUMFW=SIN	NUMFW/N
6	14	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
6	14	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	14	N3	ASF	13570	νύκτα	νυκτα	νυκτα	νύξ			,	NU/KTA	NU/C
6	14	D		9	ὁπότε	ὁποτε	οποτε	ὁπότε				O(PO/TE	O(PO/TE
6	14	V1I	IMI3P	898689	εἰσεπορεύοντο	εἰσεπορευοντο	εισεπορευοντο	εἰσπορεύομαι				EI)SEPOREU/ONTO	POREU/OMAI       EI)S
6	14	P		8	πρὸς	προς	προς	πρός				PRO\S	PRO/S
6	14	RD	ASF	11	αὐτήν	αὐτην	αυτην	αὐτός			,	AU)TH/N	AU)TO/S
6	14	C		4	καὶ	και	και	καί				KAI\	KAI/
6	14	V1I	IAI3P	894593	ἀπέθνῃσκον	ἀπεθνησκον	απεθνησκον	ἀποθνήσκω			.	A)PE/QNH|SKON	QNH/SKW          A)PO
6	14	C		4	καὶ	και	και	καί				KAI\	KAI/
6	14	VAI	AAI1S	600705	ἤκουσα	ἠκουσα	ηκουσα	ἀκούω				H)/KOUSA	A)KOU/W
6	14	V1	PAPGPM	5154241	λεγόντων	λεγοντων	λεγοντων	λέγω				LEGO/NTWN	LE/GW
6	14	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
6	14	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
6	14	N2N	NSN	17538	δαιμόνιον	δαιμονιον	δαιμονιον	δαιμόνιον				DAIMO/NION	DAIMO/NION
6	14	V1	PAI3S	631937	ἀποκτέννει	ἀποκτεννει	αποκτεννει	ἀποκτείνω				A)POKTE/NNEI	KTEI/NW          A)PO
6	14	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός			.	AU)TOU/S	AU)TO/S
6	15	C		4	καὶ	και	και	καί				KAI\	KAI/
6	15	D		9	νῦν	νυν	νυν	νῦν				NU=N	NU=N
6	15	V2	PMI1S	603265	φοβοῦμαι	φοβουμαι	φοβουμαι	φοβέω				FOBOU=MAI	FOBE/W
6	15	RP	NS	13	ἐγώ	ἐγω	εγω	ἐγώ				E)GW/	E)GW/
6	15	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
6	15	RD	ASF	11	αὐτὴν	αὐτην	αυτην	αὐτός				AU)TH\N	AU)TO/S
6	15	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
6	15	V2	PAI3S	631937	ἀδικεῖ	ἀδικει	αδικει	ἀδικέω			,	A)DIKEI=	A)DIKE/W
6	15	C		4	ἀλλ	ἀλλ	αλλ	ἀλλά				A)LL'	A)LLA/
6	15	RR	NSM	14	ὃς	ὁς	ος	ὅς				O(\S	O(/S
6	15	X		5	ἂν	ἀν	αν	ἄν				A)\N	A)/N
6	15	VA	AAS3S	633601	θελήσῃ	θεληση	θεληση	θέλω				QELH/SH|	QE/LW
6	15	VA	AAN	306049	ἐγγίσαι	ἐγγισαι	εγγισαι	ἐγγίζω				E)GGI/SAI	E)GGI/ZW
6	15	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός			,	AU)TH=S	AU)TO/S
6	15	V1	PAI3S	631937	ἀποκτέννει	ἀποκτεννει	αποκτεννει	ἀποκτείνω				A)POKTE/NNEI	KTEI/NW          A)PO
6	15	RD	ASM	11	αὐτόν	αὐτον	αυτον	αὐτός			·	AU)TO/N	AU)TO/S
6	15	A3H	NSM	9347	μονογενής	μονογενης	μονογενης	μονογενής				MONOGENH/S	MONOGENH/S
6	15	V9	PAI1S	599169	εἰμι	εἰμι	ειμι	εἰμί				EI)MI	EI)MI/
6	15	RA	DSM	10	τῷ	τω	τω	ὁ				TW=|	O(
6	15	N3	DSM	9602	πατρί	πατρι	πατρι	πατήρ				PATRI/	PATH/R
6	15	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
6	15	D		9	μὴ	μη	μη	μή				MH\	MH/
6	15	VB	AAS1S	600833	ἀποθάνω	ἀποθανω	αποθανω	ἀποθνήσκω				A)POQA/NW	QNH/SKW          A)PO
6	15	C		4	καὶ	και	και	καί				KAI\	KAI/
6	15	VF	FAI1S	600193	κατάξω	καταξω	καταξω	κατάγω				KATA/CW	A)/GW            KATA
6	15	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	15	N1	ASF	13570	ζωὴν	ζωην	ζωην	ζωή				ZWH\N	ZWH/
6	15	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
6	15	N3	GSM	9538	πατρός	πατρος	πατρος	πατήρ				PATRO/S	PATH/R
6	15	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
6	15	C		4	καὶ	και	και	καί				KAI\	KAI/
6	15	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
6	15	N3	GSF	13634	μητρός	μητρος	μητρος	μήτηρ				MHTRO/S	MH/THR
6	15	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
6	15	P		8	μετ	μετ	μετ	μετά				MET'	META/
6	15	N1	GSF	13634	ὀδύνης	ὀδυνης	οδυνης	ὀδύνη				O)DU/NHS	O)DU/NH
6	15	P		8	ἐπ	ἐπ	επ	ἐπί				E)P'	E)PI/
6	15	RP	DS	13	ἐμοὶ	ἐμοι	εμοι	ἐμοί				E)MOI\	E)GW/
6	15	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
6	15	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
6	15	N2	ASM	9474	τάφον	ταφον	ταφον	τάφος				TA/FON	TA/FOS
6	15	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός			·	AU)TW=N	AU)TO/S
6	15	C		4	καὶ	και	και	καί				KAI\	KAI/
6	15	N2	NSM	9346	υἱὸς	υἱος	υιος	υἱός				UI(O\S	UI(O/S
6	15	A1A	NSM	9347	ἕτερος	ἑτερος	ετερος	ἕτερος				E(/TEROS	E(/TEROS
6	15	D		9	οὐχ	οὐχ	ουχ	οὐ				OU)X	OU)
6	15	V1	PAI3S	631937	ὑπάρχει	ὑπαρχει	υπαρχει	ὑπάρχω				U(PA/RXEI	A)/RXW           U(PO
6	15	RD	DPM	11	αὐτοῖς	αὐτοις	αυτοις	αὐτός			,	AU)TOI=S	AU)TO/S
6	15	C		4	ἵνα	ἱνα	ινα	ἵνα				I(/NA	I(/NA
6	15	VA	AAS3S	633601	θάψῃ	θαψη	θαψη	θάπτω				QA/YH|	QA/PTW
6	15	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός			.	AU)TOU/S	AU)TO/S
6	16	C		4	καὶ	και	και	καί				KAI\	KAI/
6	16	V1	PAI3S	631937	λέγει	λεγει	λεγει	λέγω				LE/GEI	LE/GW
6	16	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός				AU)TW=|	AU)TO/S
6	16	D		9	Οὐ	οὐ	ου	οὐ				OU)	OU)
6	16	VM	XMI2S	638081	μέμνησαι	μεμνησαι	μεμνησαι	μιμνήσκω				ME/MNHSAI	MIMNH/SKW
6	16	RA	APF	10	τὰς	τας	τας	ὁ				TA\S	O(
6	16	N1	APF	14082	ἐντολὰς	ἐντολας	εντολας	ἐντολή				E)NTOLA\S	E)NTOLH/
6	16	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
6	16	N3	GSM	9538	πατρός	πατρος	πατρος	πατήρ				PATRO/S	PATH/R
6	16	RP	GS	13	σου	σου	σου	σοῦ			,	SOU	SU/
6	16	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
6	16	VAI	AMI3S	637569	ἐνετείλατό	ἐνετειλατο	ενετειλατο	ἐντέλλομαι				E)NETEI/LATO/	TE/LLOMAI        E)N
6	16	RP	DS	13	σοι	σοι	σοι	σοί				SOI	SU/
6	16	VB	AAN	306049	λαβεῖν	λαβειν	λαβειν	λαμβάνω				LABEI=N	LAMBA/NW
6	16	N3K	ASF	13570	γυναῖκα	γυναικα	γυναικα	γυνή				GUNAI=KA	GUNH/
6	16	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
6	16	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
6	16	N2	GSM	9538	οἴκου	οἰκου	οικου	οἶκος				OI)/KOU	OI)=KOS
6	16	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
6	16	N3	GSM	9538	πατρός	πατρος	πατρος	πατήρ				PATRO/S	PATH/R
6	16	RP	GS	13	σου	σου	σου	σοῦ			;	SOU	SU/
6	16	C		4	καὶ	και	και	καί				KAI\	KAI/
6	16	D		9	νῦν	νυν	νυν	νῦν				NU=N	NU=N
6	16	VA	AAD2S	633537	ἄκουσόν	ἀκουσον	ακουσον	ἀκούω				A)/KOUSO/N	A)KOU/W
6	16	RP	GS	13	μου	μου	μου	μου			,	MOU	E)GW/
6	16	N2	VSM	9410	ἄδελφε	ἀδελφε	αδελφε	ἀδελφός			,	A)/DELFE	A)DELFO/S
6	16	C		4	καὶ	και	και	καί				KAI\	KAI/
6	16	D		9	μὴ	μη	μη	μή				MH\	MH/
6	16	N2	ASM	9474	λόγον	λογον	λογον	λόγος				LO/GON	LO/GOS
6	16	V1	PAD2S	632001	ἔχε	ἐχε	εχε	ἔχω				E)/XE	E)/XW
6	16	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
6	16	N2N	GSN	17730	δαιμονίου	δαιμονιου	δαιμονιου	δαιμόνιον				DAIMONI/OU	DAIMO/NION
6	16	RD	GSN	11	τούτου	τουτου	τουτου	οὗτος				TOU/TOU	OU(=TOS
6	16	C		4	καὶ	και	και	καί				KAI\	KAI/
6	16	VB	AAD2S	633537	λαβέ	λαβε	λαβε	λαμβάνω			·	LABE/	LAMBA/NW
6	16	C		4	καὶ	και	και	καί				KAI\	KAI/
6	16	V1	PAI1S	599169	γινώσκω	γινωσκω	γινωσκω	γινώσκω				GINW/SKW	GIGNW/SKW
6	16	RP	NS	13	ἐγὼ	ἐγω	εγω	ἐγώ				E)GW\	E)GW/
6	16	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
6	16	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	16	N3	ASF	13570	νύκτα	νυκτα	νυκτα	νύξ				NU/KTA	NU/C
6	16	RD	ASF	11	ταύτην	ταυτην	ταυτην	οὗτος				TAU/THN	OU(=TOS
6	16	VC	FPI3S	641153	δοθήσεταί	δοθησεται	δοθησεται	δίδωμι				DOQH/SETAI/	DI/DWMI
6	16	RP	DS	13	σοι	σοι	σοι	σοί				SOI	SU/
6	16	N3K	NSF	13442	γυνή	γυνη	γυνη	γυνή			.	GUNH/	GUNH/
6	17	C		4	καὶ	και	και	καί				KAI\	KAI/
6	17	D		9	ὅταν	ὁταν	οταν	ὅταν				O(/TAN	O(/TAN
6	17	VB	AAS2S	633601	εἰσέλθῃς	εἰσελθης	εισελθης	εἰσέρχομαι				EI)SE/LQH|S	E)/RXOMAI        EI)S
6	17	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
6	17	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
6	17	N3W	ASM	9474	νυμφῶνα	νυμφωνα	νυμφωνα	νυμφών			,	NUMFW=NA	NUMFW/N
6	17	VB	AAD2S	633537	λαβὲ	λαβε	λαβε	λαμβάνω				LABE\	LAMBA/NW
6	17	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
6	17	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
6	17	N3T	GSN	17730	ἥπατος	ἡπατος	ηπατος	ἧπαρ				H(/PATOS	H(=PAR
6	17	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
6	17	N3U	GSM	9538	ἰχθύος	ἰχθυος	ιχθυος	ἰχθύς				I)XQU/OS	I)XQU/S
6	17	C		4	καὶ	και	και	καί				KAI\	KAI/
6	17	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	17	N1A	ASF	13570	καρδίαν	καρδιαν	καρδιαν	καρδία				KARDI/AN	KARDI/A
6	17	C		4	καὶ	και	και	καί				KAI\	KAI/
6	17	VEI	AAD2S	633537	ἐπίθες	ἐπιθες	επιθες	ἐπιτίθημι				E)PI/QES	TI/QHMI          E)PI
6	17	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
6	17	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	17	N1A	ASF	13570	τέφραν	τεφραν	τεφραν	τέφρα				TE/FRAN	TE/FRA
6	17	RA	GPN	10	τῶν	των	των	ὁ				TW=N	O(
6	17	N3M	GPN	18242	θυμιαμάτων	θυμιαματων	θυμιαματων	θυμίαμα			,	QUMIAMA/TWN	QUMI/AMA
6	17	C		4	καὶ	και	και	καί				KAI\	KAI/
6	17	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
6	17	N1	NSF	13442	ὀσμὴ	ὀσμη	οσμη	ὀσμή				O)SMH\	O)SMH/
6	17	VF	FMI3S	637057	πορεύσεται	πορευσεται	πορευσεται	πορεύομαι			,	POREU/SETAI	POREU/OMAI
6	17	C		4	καὶ	και	και	καί				KAI\	KAI/
6	17	VC	FPI3S	641153	ὀσφρανθήσεται	ὀσφρανθησεται	οσφρανθησεται	ὀσφραίνομαι				O)SFRANQH/SETAI	O)SFRAI/NOMAI
6	17	RA	NSN	10	τὸ	το	το	ὁ				TO\	O(
6	17	N2N	NSN	17538	δαιμόνιον	δαιμονιον	δαιμονιον	δαιμόνιον				DAIMO/NION	DAIMO/NION
6	17	C		4	καὶ	και	και	καί				KAI\	KAI/
6	17	VF	FMI3S	637057	φεύξεται	φευξεται	φευξεται	φεύγω				FEU/CETAI	FEU/GW
6	17	C		4	καὶ	και	και	καί				KAI\	KAI/
6	17	D		9	οὐκέτι	οὐκετι	ουκετι	οὐκέτι				OU)KE/TI	OU)KE/TI
6	17	D		9	μὴ	μη	μη	μή				MH\	MH/
6	17	VD	APS3S	641793	φανῇ	φανη	φανη	φαίνω				FANH=|	FAI/NW
6	17	P		8	περὶ	περι	περι	περί				PERI\	PERI/
6	17	RD	ASF	11	αὐτὴν	αὐτην	αυτην	αὐτός				AU)TH\N	AU)TO/S
6	17	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
6	17	A3	ASM	9475	πάντα	παντα	παντα	πᾶς				PA/NTA	PA=S
6	17	N3W	ASM	9474	αἰῶνα	αἰωνα	αιωνα	αἰών			.	AI)W=NA	AI)W/N
6	18	C		4	καὶ	και	και	καί				KAI\	KAI/
6	18	D		9	ὅταν	ὁταν	οταν	ὅταν				O(/TAN	O(/TAN
6	18	V1	PAS2S	632065	μέλλῃς	μελλης	μελλης	μέλλω				ME/LLH|S	ME/LLW
6	18	V1	PMN	308609	γίνεσθαι	γινεσθαι	γινεσθαι	γίνομαι				GI/NESQAI	GI/GNOMAI
6	18	P		8	μετ	μετ	μετ	μετά				MET'	META/
6	18	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός			,	AU)TH=S	AU)TO/S
