1	10	N3I	GS	5442	Μέμφεως	μεμφεως	μεμφεως	Μέμφις				*ME/MFEWS	*ME/MFIS
1	10	C		4	καὶ	και	και	καί				KAI\	KAI/
1	10	A3	APM	9987	πάντας	παντας	παντας	πᾶς				PA/NTAS	PA=S
1	10	RA	APM	10	τοὺς	τους	τους	ὁ				TOU\S	O(
1	10	V2	PAPAPM	5121473	κατοικοῦντας	κατοικουντας	κατοικουντας	κατοικέω				KATOIKOU=NTAS	OI)KE/W          KATA
1	10	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
1	10	N2	ASF	13570	Αἴγυπτον	αἰγυπτον	αιγυπτον	Αἴγυπτος				*AI)/GUPTON	*AI)/GUPTOS
1	10	P		8	ἕως	ἑως	εως	ἕως				E(/WS	E(/WS
1	10	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
1	10	VB	AAN	306049	ἐλθεῖν	ἐλθειν	ελθειν	ἔρχομαι				E)LQEI=N	E)/RXOMAI
1	10	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
1	10	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
1	10	N2N	APN	18178	ὅρια	ὁρια	ορια	ὅριον				O(/RIA	O(/RION
1	10	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
1	10	N1A	GSF	13634	Αἰθιοπίας	αἰθιοπιας	αιθιοπιας	Αἰθιοπία			.	*AI)QIOPI/AS	*AI)QIOPI/A
1	11	C		4	καὶ	και	και	καί				KAI\	KAI/
1	11	VAI	AAI3P	895617	ἐφαύλισαν	ἐφαυλισαν	εφαυλισαν	φαυλίζω				E)FAU/LISAN	FAULI/ZW
1	11	A3	NPM	9859	πάντες	παντες	παντες	πᾶς				PA/NTES	PA=S
1	11	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
1	11	V2	PAPNPM	5055937	κατοικοῦντες	κατοικουντες	κατοικουντες	κατοικέω				KATOIKOU=NTES	OI)KE/W          KATA
1	11	A1S	ASF	13571	πᾶσαν	πασαν	πασαν	πᾶς				PA=SAN	PA=S
1	11	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
1	11	N1	ASF	13570	γῆν	γην	γην	γῆ				GH=N	GH=
1	11	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
1	11	N3M	ASN	17666	ῥῆμα	ῥημα	ρημα	ῥῆμα				R(H=MA	R(H=MA
