1	10	N1A	DSF	13698	ἡμέρᾳ	ἡμερα	ημερα	ἡμέρα			,	H(ME/RA|	H(ME/RA
1	10	V1	PAI3S	631937	λέγει	λεγει	λεγει	λέγω				LE/GEI	LE/GW
1	10	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος			,	KU/RIOS	KU/RIOS
1	10	N1	NSF	13442	φωνὴ	φωνη	φωνη	φωνή				FWNH\	FWNH/
1	10	N1	GSF	13634	κραυγῆς	κραυγης	κραυγης	κραυγή				KRAUGH=S	KRAUGH/
1	10	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
1	10	N1	GSF	13634	πύλης	πυλης	πυλης	πύλη				PU/LHS	PU/LH
1	10	V2	PAPGPM	5154241	ἀποκεντούντων	ἀποκεντουντων	αποκεντουντων	ἀποκεντέω				A)POKENTOU/NTWN	KENTE/W          A)PO
1	10	C		4	καὶ	και	και	καί				KAI\	KAI/
1	10	N2	NSM	9346	ὀλολυγμὸς	ὀλολυγμος	ολολυγμος	ὀλολυγμός				O)LOLUGMO\S	O)LOLUGMO/S
1	10	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
1	10	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
1	10	A1A	GSF	13635	δευτέρας	δευτερας	δευτερας	δεύτερος				DEUTE/RAS	DEU/TEROS
1	10	C		4	καὶ	και	και	καί				KAI\	KAI/
1	10	N2	NSM	9346	συντριμμὸς	συντριμμος	συντριμμος	συντριμμός				SUNTRIMMO\S	SUNTRIMMO/S
1	10	A1P	NSM	9347	μέγας	μεγας	μεγας	μέγας				ME/GAS	ME/GAS
1	10	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
1	10	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
1	10	N2	GPM	10050	βουνῶν	βουνων	βουνων	βουνός			.	BOUNW=N	BOUNO/S
1	11	VA	AAD2P	895681	θρηνήσατε	θρηνησατε	θρηνησατε	θρηνέω			,	QRHNH/SATE	QRHNE/W
1	11	RA	VPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
1	11	V2	PAPNPM	5055937	κατοικοῦντες	κατοικουντες	κατοικουντες	κατοικέω				KATOIKOU=NTES	OI)KE/W          KATA
1	11	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
1	11	VP	XMPASF	6962625	κατακεκομμένην	κατακεκομμενην	κατακεκομμενην	κατακόπτω			,	KATAKEKOMME/NHN	KO/PTW           KATA
1	11	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
1	11	VCI	API3S	641665	ὡμοιώθη	ὡμοιωθη	ωμοιωθη	ὁμοιόω				W(MOIW/QH	O(MOIO/W
